amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
103-4225824-5415446		2012-02-07T19:58:27+00:00	2012-02-08T15:47:04+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				apo	ae	09337	US		
105-3053707-9820212		2012-02-07T19:40:52+00:00	2012-02-08T15:37:27+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust Bands (#3 & #4)	COMBO-34-PU	B006JP2MA6	Shipped	1	USD	44.95		5.49		0.0				VAN BUREN	AR	72956-4118	US		
104-5757203-2709034		2012-02-07T19:06:19+00:00	2012-02-07T19:42:50+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				SIERRA VISTA	AZ	85650-7505	US		
104-4561391-9248248		2012-02-07T18:55:52+00:00	2012-02-07T19:28:16+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				HALETHORPE	MD	21227-3622	US		
104-3381804-1481812		2012-02-07T18:29:06+00:00	2012-02-07T19:23:40+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				RIDGECREST	CA	93555-3362	US		
102-4297901-1887419		2012-02-07T17:24:45+00:00	2012-02-07T19:26:06+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Austin	TX	78744	US		
002-8606029-0143406	002-8606029-0143406	2012-02-07T17:17:31+00:00	2012-02-09T10:34:03+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		5.58					5.58	TUALATIN	OR	97062-7414	US	SSOF SSS-25	
002-4557763-0558663	002-4557763-0558663	2012-02-07T16:24:09+00:00	2012-02-09T00:20:45+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5								MARIETTA	GA	30064-6417	US		
002-1660278-6068209	002-1660278-6068209	2012-02-07T16:08:24+00:00	2012-02-08T04:47:21+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5								AKRON	OH	44313-6536	US		
002-1221464-5322634		2012-02-07T15:39:46+00:00	2012-02-07T19:31:20+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				New York	NY	10075	US		
103-4657307-9698622		2012-02-07T15:35:34+00:00	2012-02-07T19:24:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Salt Lake City	UT	84105-2347	US		
105-2216737-9515402		2012-02-07T15:18:52+00:00	2012-02-07T18:59:17+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				GREENSBORO	NC	27408-6327	US		
103-6662784-0954642		2012-02-07T15:07:41+00:00	2012-02-07T19:22:38+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				DALLAS	TX	75201-1518	US		
105-7185640-7012205		2012-02-07T14:31:06+00:00	2012-02-07T18:57:54+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Light (5 - 15 lbs Resistance)	BANDMAIN-1	B0053C1XTM	Shipped	1	USD	6.95		0.0		0.0				FORT BENNING	GA	31905-7301	US		
105-7185640-7012205		2012-02-07T14:31:06+00:00	2012-02-07T18:57:54+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Medium (20 - 35 Lbs Resistance)	BANDMAIN-2	B0053C1Y7S	Shipped	1	USD	13.95		0.0		0.0				FORT BENNING	GA	31905-7301	US		
103-3039617-1022609	103-3039617-1022609	2012-02-07T13:30:02+00:00	2012-02-12T00:32:19+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		5.58					5.58	FREDERICK	MD	21704-8373	US	SSOF SSS-25	
002-6649765-9083457		2012-02-07T09:33:28+00:00	2012-02-07T19:30:00+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Robust (40 - 80 Lbs Resistance)	BANDMAIN-4	B0053SZ9JG	Shipped	1	USD	25.5		4.99		0.0				KIHEI	HI	96753-9464	US		
103-4659679-2520201		2012-02-07T05:55:22+00:00	2012-02-07T07:23:02+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				Oak Harbor	WA	98277	US		
103-7546127-3661815		2012-02-07T05:41:57+00:00	2012-02-07T07:32:36+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				San Jose	CA	95136-4846	US		
103-7284531-4855439		2012-02-07T05:39:58+00:00	2012-02-07T07:33:05+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				San Jose	CA	95136-4846	US		
104-5898830-4265055		2012-02-07T04:13:48+00:00	2012-02-07T18:36:14+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				Rathdrum	ID	83858	US		
105-0037508-9577026		2012-02-07T03:54:44+00:00	2012-02-07T18:33:39+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Robust Bands (#2, #3, #4)	COMBO-234-PU	B006JOZ5SI	Shipped	1	USD	58.95		5.49		0.0				Triangle	VA	22172	US		
104-1192818-2063467		2012-02-07T03:43:34+00:00	2012-02-07T07:32:10+00:00	Cancelled	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				LA PUENTE	CA	91744-3851	US		
103-1920266-7096238		2012-02-07T03:29:42+00:00	2012-02-07T18:43:46+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.75		0.0				Monterey	CA	93944	US		
103-1920266-7096238		2012-02-07T03:29:42+00:00	2012-02-07T18:43:46+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.74		0.0				Monterey	CA	93944	US		
103-5321708-1593860		2012-02-07T03:19:48+00:00	2012-02-07T18:40:17+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74		0.0				NEW YORK	NY	10017-3816	US		
103-5321708-1593860		2012-02-07T03:19:48+00:00	2012-02-07T18:40:17+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				NEW YORK	NY	10017-3816	US		
102-8292800-4749860		2012-02-07T02:44:22+00:00	2012-02-07T07:33:40+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				AVONDALE ESTATES	GA	30002-1368	US		
102-7382533-0215422		2012-02-07T02:15:12+00:00	2012-02-07T07:34:22+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				AUSTIN	TX	78751-3608	US		
103-3006923-5525012		2012-02-07T01:21:13+00:00	2012-02-07T18:42:13+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Padded Ankle Grips and Carabiner	ACC-3	B0054LUGI6	Shipped	2	USD	11.9		0.0		0.0				MORRISON	CO	80465-3001	US		
103-3006923-5525012		2012-02-07T01:21:13+00:00	2012-02-07T18:42:13+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Door Anchor Strap	ACC-4	B0054LUGQ8	Shipped	1	USD	1.95		0.0		0.0				MORRISON	CO	80465-3001	US		
102-7720060-2183446		2012-02-07T00:37:04+00:00	2012-02-07T18:45:57+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	1	USD	72.95		5.49		0.0				GRAND FORKS	ND	58201-3520	US		
002-4373167-5177820		2012-02-07T00:30:36+00:00	2012-02-07T18:53:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		0.0		0.0				CARLSBAD	CALIFORNIA	92008-3759	US		
105-4692092-9339400		2012-02-06T23:15:39+00:00	2012-02-07T18:28:57+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				Glastonbury	CONNECTICUT	06033	US		
102-2787535-8934663		2012-02-06T22:51:49+00:00	2012-02-07T18:47:55+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				Weehawken	NJ	07086	US		
104-1227431-3012245	104-1227431-3012245	2012-02-06T22:49:12+00:00	2012-02-07T07:46:41+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5								Tallahassee	FL	32399-6543	US		
104-3553819-2553805		2012-02-06T22:34:58+00:00	2012-02-07T18:39:12+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				APO	AE	09870-2018	US		
002-1033534-3035434		2012-02-06T22:18:50+00:00	2012-02-07T18:54:31+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Strong (60 - 150 Lbs Resistance)	PUB-6	B0053YB2N2	Shipped	1	USD	54.95		5.49		0.0				Park City	UT	84098-4828	US		
002-6500936-0781828		2012-02-06T22:14:42+00:00	2012-02-07T18:51:29+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		1.62		0.0				BATON ROUGE	LA	70809-6717	US		
002-6500936-0781828		2012-02-06T22:14:42+00:00	2012-02-07T18:51:29+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		2.12		0.0				BATON ROUGE	LA	70809-6717	US		
002-6500936-0781828		2012-02-06T22:14:42+00:00	2012-02-07T18:51:29+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		1.62		0.0				BATON ROUGE	LA	70809-6717	US		
002-6500936-0781828		2012-02-06T22:14:42+00:00	2012-02-07T18:51:29+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		1.63		0.0				BATON ROUGE	LA	70809-6717	US		
105-2120963-7351451		2012-02-06T21:56:34+00:00	2012-02-07T18:30:03+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	1	USD	72.95		5.49		0.0				NEW YORK	NY	10023-4544	US		
102-1258857-6183418		2012-02-06T21:41:37+00:00	2012-02-07T18:49:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Robust Bands (#2, #3, #4)	COMBO-234-PU	B006JOZ5SI	Shipped	1	USD	58.95		5.49		0.0				TUCSON	AZ	85749-9482	US		
104-1315737-1953840		2012-02-06T21:28:22+00:00	2012-02-07T07:31:46+00:00	Cancelled	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				Holt	MI	48842	US		
002-8576657-3929850	002-8576657-3929850	2012-02-06T20:57:04+00:00	2012-02-07T14:51:04+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		3.09						STONE MOUNTAIN	GEORGIA	30088-2559	US		
002-8576657-3929850	002-8576657-3929850	2012-02-06T20:57:04+00:00	2012-02-07T14:51:04+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		3.08						STONE MOUNTAIN	GEORGIA	30088-2559	US		
104-5722991-1580239	104-5722991-1580239	2012-02-06T19:37:11+00:00	2012-02-09T00:30:52+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5								FPO	AE	09510-7091	US		
104-5722991-1580239	104-5722991-1580239	2012-02-06T19:37:11+00:00	2012-02-09T00:30:52+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5								FPO	AE	09510-7091	US		
105-6774612-2795428		2012-02-06T19:19:54+00:00	2012-02-07T18:27:11+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				brooklyn	ny	11209	US		
104-9700051-8921044		2012-02-06T18:34:58+00:00	2012-02-07T18:34:46+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Lake Havasu City	AZ	86404-3428	US		
105-0605172-8020205		2012-02-06T17:57:40+00:00	2012-02-07T18:31:52+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Heavy (30 - 50 Lbs Resistance)	BANDMAIN-3	B0052Z9VQC	Shipped	1	USD	19.5		0.0		0.0				Bessemer	AL	35022-7038	US		
105-8608540-2933834		2012-02-06T17:54:59+00:00	2012-02-07T07:31:10+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O		0	USD	25.5		4.99		0.0				ELIZABETH	NJ	07201-2116	US		
002-7120462-1246614		2012-02-06T16:39:46+00:00	2012-02-06T18:19:16+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				CLIFTON	NJ	07011-2314	US		
103-4675547-1633019		2012-02-06T16:01:35+00:00	2012-02-06T18:18:02+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				YUMA	AZ	85365-2776	US		
105-7081469-7481861		2012-02-06T16:00:45+00:00	2012-02-06T18:16:04+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Strong (60 - 150 Lbs Resistance)	PUB-6	B0053YB2N2	Shipped	1	USD	54.95		5.49		0.0				APO	AE	09310	US		
104-2248041-8270660		2012-02-06T13:44:51+00:00	2012-02-06T18:16:47+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				Indianola	IA	50125-8950	US		
105-7370054-9435404	105-7370054-9435404	2012-02-06T05:50:08+00:00	2012-02-07T01:05:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5								Enfield	CT	06082	US		
103-5345236-9451462		2012-02-06T05:38:27+00:00	2012-02-06T16:06:10+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				Santa Clara	ut	84765	US		
002-5003017-6314604		2012-02-06T04:33:58+00:00	2012-02-06T17:44:41+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				CLIVE	IA	50325-8738	US		
104-2197520-9583446		2012-02-06T03:34:54+00:00	2012-02-06T15:39:39+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust Bands (#3 & #4)	COMBO-34-PU	B006JP2MA6	Shipped	1	USD	44.95		5.49		0.0				MELBOURNE	FL	32934-7571	US		
105-7593749-0506660		2012-02-06T01:45:04+00:00	2012-02-06T13:53:16+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				McPherson	KS	67460-0186	US		
104-3027874-4705044		2012-02-06T01:39:56+00:00	2012-02-06T15:31:01+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				SACRAMENTO	CA	95835-2613	US		
105-1299225-2041857		2012-02-06T01:26:57+00:00	2012-02-06T14:23:43+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		0.0		0.0				Stanfield	NC	28163-9612	US		
105-5742469-6350665		2012-02-06T01:23:59+00:00	2012-02-06T13:57:54+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.75		0.0				MANCHESTER	MA	01944-1569	US		
105-5742469-6350665		2012-02-06T01:23:59+00:00	2012-02-06T13:57:54+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.74		0.0				MANCHESTER	MA	01944-1569	US		
103-2200658-1492250		2012-02-06T00:18:25+00:00	2012-02-06T16:18:53+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Door Anchor Strap	ACC-4	B0054LUGQ8	Shipped	1	USD	1.95		0.0		0.0				West Hills	CA	91307	US		
103-1315990-1225051		2012-02-05T23:07:05+00:00	2012-02-06T16:21:29+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	2	USD	39.0		5.49		0.0				Indian Trail	NC	28079	US		
103-9662099-0284238		2012-02-05T23:03:13+00:00	2012-02-06T15:42:45+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				Chesapeake	Va	23322	US		
105-5633943-1534662		2012-02-05T21:50:28+00:00	2012-02-06T14:02:05+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Power Bands (#3 & #5)	COMBO-35-PU	B006429MPW	Shipped	1	USD	58.95		5.49		0.0				NEW ORLEANS	LA	70123-1934	US		
105-5633943-1534662		2012-02-05T21:50:28+00:00	2012-02-06T14:02:05+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		0.0		0.0				NEW ORLEANS	LA	70123-1934	US		
103-7021787-2357065		2012-02-05T21:43:45+00:00	2012-02-06T15:50:41+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Soft Hand Grip and Carabiner	ACC-1	B0054LY17I	Shipped	2	USD	9.9		0.0		0.0				HIGH POINT	NC	27265-1554	US		
104-6153281-0921055		2012-02-05T21:13:25+00:00	2012-02-06T14:55:43+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				GIG HARBOR	WA	98332-6864	US		
102-0598043-2433805	102-0598043-2433805	2012-02-05T20:32:49+00:00	2012-02-06T14:47:19+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5								Pewaukee	WI	53072-1301	US		
102-0598043-2433805	102-0598043-2433805	2012-02-05T20:32:49+00:00	2012-02-06T14:47:19+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5								Pewaukee	WI	53072-1301	US		
102-0598043-2433805	102-0598043-2433805	2012-02-05T20:32:49+00:00	2012-02-06T14:47:19+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95								Pewaukee	WI	53072-1301	US		
102-0598043-2433805	102-0598043-2433805	2012-02-05T20:32:49+00:00	2012-02-06T14:47:19+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	SecondDay	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5								Pewaukee	WI	53072-1301	US		
105-9960284-9597010		2012-02-05T19:35:59+00:00	2012-02-06T13:50:42+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				TWENTYNINE PALMS	CALIFORNIA	92277-4071	US		
103-4402122-4652213		2012-02-05T18:17:41+00:00	2012-02-06T16:12:13+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Robust Bands (#2, #3, #4)	COMBO-234-PU	B006JOZ5SI	Shipped	1	USD	58.95		5.49		0.0				Minneapolis	MN	55403	US		
